Protein,Function,Is Cancer,Result test 1
Prot_8160,Func_0006367,0,Unknown
Prot_8160,Func_0003700,0,Unknown
Prot_8160,Func_0000718,0,Unknown
Prot_8160,Func_0008353,0,Unknown
Prot_8160,Func_0003702,0,Unknown
Prot_8160,Func_0006368,0,Unknown
Prot_8160,Func_0006281,0,Unknown
Prot_8160,Func_0005634,0,Unknown
Prot_8160,Func_0006366,0,Unknown
Prot_8160,Func_0005654,0,Unknown
Prot_8160,Func_0004672,0,Unknown
Prot_8160,Func_0008094,0,Unknown
Prot_8160,Func_0005515,0,Unknown
Prot_8161,Func_0007229,0,Unknown
Prot_8161,Func_0043303,0,Unknown
Prot_8161,Func_0006955,0,Unknown
Prot_8161,Func_0023034,0,Unknown
Prot_8161,Func_0045121,0,Unknown
Prot_8161,Func_0005886,0,Unknown
Prot_8161,Func_0050863,0,Unknown
Prot_8161,Func_0016021,0,Unknown
Prot_8161,Func_0001772,0,Unknown
Prot_8161,Func_0019722,0,Unknown
Prot_8161,Func_0005070,0,Unknown
Prot_8161,Func_0005515,0,Unknown
Prot_8161,Func_0007265,0,Unknown
Prot_8161,Func_0007165,0,Unknown
Prot_8163,Func_0006355,0,Unknown
Prot_8163,Func_0003700,0,Unknown
Prot_8163,Func_0006970,0,Unknown
Prot_8163,Func_0016564,0,Unknown
Prot_8163,Func_0005515,0,Unknown
Prot_8163,Func_0005634,0,Unknown
Prot_8164,Func_0004725,0,Unknown
Prot_8164,Func_0016787,0,Unknown
Prot_8164,Func_0005635,0,Unknown
Prot_8164,Func_0016791,0,Unknown
Prot_8164,Func_0005634,0,Unknown
Prot_8164,Func_0016311,0,Unknown
Prot_8165,Func_0005515,0,Unknown
Prot_8167,Func_0046872,0,Unknown
Prot_8167,Func_0009615,0,Unknown
Prot_8167,Func_0045087,0,Unknown
Prot_8167,Func_0032728,0,Unknown
Prot_8167,Func_0016740,0,Unknown
Prot_8167,Func_0005666,0,Unknown
Prot_8167,Func_0006351,0,Unknown
Prot_8167,Func_0003899,0,Unknown
Prot_8167,Func_0003677,0,Unknown
Prot_8167,Func_0005634,0,Unknown
Prot_8167,Func_0016779,0,Unknown
Prot_8168,Func_0046872,0,Unknown
Prot_8168,Func_0004672,0,Unknown
Prot_8168,Func_0004674,0,Unknown
Prot_8168,Func_0005524,0,Unknown
Prot_8168,Func_0008022,0,Unknown
Prot_8168,Func_0016740,0,Unknown
Prot_8168,Func_0031013,0,Unknown
Prot_8168,Func_0006468,0,Unknown
Prot_8168,Func_0005515,0,Unknown
Prot_8168,Func_0005737,0,Unknown
Prot_8168,Func_0005634,0,Unknown
Prot_8168,Func_0000166,0,Unknown
Prot_8169,Func_0016887,0,Unknown
Prot_8169,Func_0055010,0,Unknown
Prot_8169,Func_0045214,0,Unknown
Prot_8169,Func_0030017,0,Unknown
Prot_8169,Func_0008016,0,Unknown
Prot_8169,Func_0030172,0,Unknown
Prot_8169,Func_0005200,0,Unknown
Prot_8169,Func_0005737,0,Unknown
Prot_8169,Func_0005861,0,Unknown
Prot_8169,Func_0030049,0,Unknown
Prot_8169,Func_0005523,0,Unknown
Prot_8169,Func_0032780,0,Unknown
Prot_8169,Func_0032781,0,Unknown
Prot_8169,Func_0003779,0,Unknown
Prot_8169,Func_0031013,0,Unknown
Prot_8169,Func_0055009,0,Unknown
Prot_8169,Func_0051592,0,Unknown
Prot_8169,Func_0007507,0,Unknown
Prot_8169,Func_0005865,0,Unknown
Prot_8170,Func_0004871,0,Unknown
Prot_8170,Func_0005576,0,Unknown
Prot_8170,Func_0005886,0,Unknown
Prot_8170,Func_0005509,0,Unknown
Prot_8170,Func_0005856,0,Unknown
Prot_8170,Func_0006954,0,Unknown
Prot_8170,Func_0007267,0,Unknown
Prot_8170,Func_0006935,0,Unknown
Prot_8170,Func_0005730,0,Unknown
Prot_8170,Func_0005737,0,Unknown
Prot_8170,Func_0005515,0,Unknown
Prot_8170,Func_0005634,0,Unknown
Prot_8171,Func_0001540,0,Unknown
Prot_8171,Func_0005737,0,Unknown
Prot_8171,Func_0005515,0,Unknown
Prot_8172,Func_0004725,0,Unknown
Prot_8172,Func_0044419,0,Unknown
Prot_8172,Func_0005525,0,Unknown
Prot_8172,Func_0016740,0,Unknown
Prot_8172,Func_0004484,0,Unknown
Prot_8172,Func_0016779,0,Unknown
Prot_8172,Func_0005634,0,Unknown
Prot_8172,Func_0016787,0,Unknown
Prot_8172,Func_0005654,0,Unknown
Prot_8172,Func_0004651,0,Unknown
Prot_8172,Func_0008138,0,Unknown
Prot_8172,Func_0006370,0,Unknown
Prot_8172,Func_0006396,0,Unknown
Prot_8172,Func_0016791,0,Unknown
Prot_8172,Func_0006470,0,Unknown
Prot_8172,Func_0000166,0,Unknown
Prot_8173,Func_0031526,0,Unknown
Prot_8173,Func_0004467,0,Unknown
Prot_8173,Func_0016874,0,Unknown
Prot_8173,Func_0006629,0,Unknown
Prot_8173,Func_0001579,0,Unknown
Prot_8173,Func_0043588,0,Unknown
Prot_8173,Func_0031957,0,Unknown
Prot_8173,Func_0042760,0,Unknown
Prot_8173,Func_0008152,0,Unknown
Prot_8173,Func_0015245,0,Unknown
Prot_8173,Func_0016021,0,Unknown
Prot_8173,Func_0015909,0,Unknown
Prot_8173,Func_0005902,0,Unknown
Prot_8173,Func_0007584,0,Unknown
Prot_8173,Func_0006810,0,Unknown
Prot_8173,Func_0001676,0,Unknown
Prot_8173,Func_0016020,0,Unknown
Prot_8173,Func_0015908,0,Unknown
Prot_8173,Func_0005515,0,Unknown
Prot_8173,Func_0000166,0,Unknown
Prot_8173,Func_0005783,0,Unknown
Prot_8174,Func_0000122,0,Unknown
Prot_8174,Func_0042308,0,Unknown
Prot_8174,Func_0005625,0,Unknown
Prot_8174,Func_0004862,0,Unknown
Prot_8174,Func_0010389,0,Unknown
Prot_8174,Func_0043086,0,Unknown
Prot_8174,Func_0004860,0,Unknown
Prot_8174,Func_0006469,0,Unknown
Prot_8174,Func_0005737,0,Unknown
Prot_8174,Func_0005634,0,Unknown
Prot_8175,Func_0005576,0,Unknown
Prot_8175,Func_0005886,0,Unknown
Prot_8175,Func_0005887,0,Unknown
Prot_8175,Func_0030133,0,Unknown
Prot_8175,Func_0005515,0,Unknown
Prot_8178,Func_0004871,1,Unknown
Prot_8178,Func_0007217,1,Unknown
Prot_8178,Func_0016740,1,Unknown
Prot_8178,Func_0005737,1,Unknown
Prot_8178,Func_0042493,1,Unknown
Prot_8178,Func_0005543,1,Unknown
Prot_8178,Func_0005886,1,Unknown
Prot_8178,Func_0008277,1,Unknown
Prot_8178,Func_0005625,1,Unknown
Prot_8178,Func_0005524,1,Unknown
Prot_8178,Func_0007188,1,Unknown
Prot_8178,Func_0005080,1,Unknown
Prot_8178,Func_0006468,1,Unknown
Prot_8178,Func_0004703,1,Unknown
Prot_8178,Func_0005515,1,Unknown
Prot_8178,Func_0000166,1,Unknown
Prot_8178,Func_0007165,1,Unknown
Prot_8179,Func_0009953,0,Unknown
Prot_8179,Func_0019955,0,Unknown
Prot_8179,Func_0007389,0,Unknown
Prot_8179,Func_0001501,0,Unknown
Prot_8179,Func_0008201,0,Unknown
Prot_8179,Func_0005576,0,Unknown
Prot_8179,Func_0045668,0,Unknown
Prot_8179,Func_0001702,0,Unknown
Prot_8179,Func_0030900,0,Unknown
Prot_8179,Func_0005615,0,Unknown
Prot_8179,Func_0045785,0,Unknown
Prot_8179,Func_0007417,0,Unknown
Prot_8179,Func_0021919,0,Unknown
Prot_8179,Func_0045545,0,Unknown
Prot_8179,Func_0033504,0,Unknown
Prot_8179,Func_0030336,0,Unknown
Prot_8179,Func_0005515,0,Unknown
Prot_8179,Func_0001707,0,Unknown
Prot_8179,Func_0030514,0,Unknown
Prot_8180,Func_0008289,0,Unknown
Prot_8180,Func_0005545,0,Unknown
Prot_8180,Func_0008150,0,Unknown
Prot_8180,Func_0005737,0,Unknown
Prot_8180,Func_0016020,0,Unknown
Prot_8180,Func_0005575,0,Unknown
Prot_8181,Func_0046983,0,Unknown
Prot_8181,Func_0003700,0,Unknown
Prot_8181,Func_0030154,0,Unknown
Prot_8181,Func_0007267,0,Unknown
Prot_8181,Func_0003677,0,Unknown
Prot_8181,Func_0005515,0,Unknown
Prot_8181,Func_0006357,0,Unknown
Prot_8181,Func_0005634,0,Unknown
Prot_8182,Func_0005087,0,Unknown
Prot_8182,Func_0050709,0,Unknown
Prot_8182,Func_0005085,0,Unknown
Prot_8182,Func_0005737,0,Unknown
Prot_8182,Func_0005515,0,Unknown
Prot_8182,Func_0005634,0,Unknown
Prot_8182,Func_0007165,0,Unknown
Prot_8184,Func_0055085,0,Unknown
Prot_8184,Func_0016021,0,Unknown
Prot_8184,Func_0006813,0,Unknown
Prot_8184,Func_0006811,0,Unknown
Prot_8184,Func_0008076,0,Unknown
Prot_8184,Func_0006940,0,Unknown
Prot_8184,Func_0005244,0,Unknown
Prot_8184,Func_0005515,0,Unknown
Prot_8184,Func_0016020,0,Unknown
Prot_8184,Func_0043025,0,Unknown
Prot_8184,Func_0005251,0,Unknown
Prot_8185,Func_0046872,1,Unknown
Prot_8185,Func_0005886,1,Unknown
Prot_8185,Func_0005516,1,Unknown
Prot_8185,Func_0003723,1,Unknown
Prot_8185,Func_0008270,1,Unknown
Prot_8185,Func_0005622,1,Unknown
Prot_8185,Func_0005737,1,Unknown
Prot_8185,Func_0005515,1,Unknown
Prot_8185,Func_0005634,1,Unknown
Prot_8185,Func_0045449,1,Unknown
Prot_8185,Func_0000166,1,Unknown
Prot_8187,Func_0007193,0,Unknown
Prot_8187,Func_0004871,0,Unknown
Prot_8187,Func_0005886,0,Unknown
Prot_8187,Func_0007186,0,Unknown
Prot_8187,Func_0005834,0,Unknown
Prot_8187,Func_0005525,0,Unknown
Prot_8187,Func_0019001,0,Unknown
Prot_8187,Func_0003924,0,Unknown
Prot_8187,Func_0005515,0,Unknown
Prot_8187,Func_0005622,0,Unknown
Prot_8187,Func_0000166,0,Unknown
Prot_8187,Func_0007165,0,Unknown
Prot_8188,Func_0006355,0,Unknown
Prot_8188,Func_0003713,0,Unknown
Prot_8188,Func_0003700,0,Unknown
Prot_8188,Func_0034605,0,Unknown
Prot_8188,Func_0003714,0,Unknown
Prot_8188,Func_0005634,0,Unknown
Prot_8189,Func_0016055,0,Unknown
Prot_8189,Func_0005737,0,Unknown
Prot_8190,Func_0007049,0,Unknown
Prot_8190,Func_0044419,0,Unknown
Prot_8190,Func_0000079,0,Unknown
Prot_8190,Func_0017069,0,Unknown
Prot_8190,Func_0003677,0,Unknown
Prot_8190,Func_0005634,0,Unknown
Prot_8190,Func_0045449,0,Unknown
Prot_8190,Func_0006366,0,Unknown
Prot_8190,Func_0005654,0,Unknown
Prot_8190,Func_0051301,0,Unknown
Prot_8190,Func_0006468,0,Unknown
Prot_8190,Func_0005515,0,Unknown
Prot_8190,Func_0005730,0,Unknown
Prot_8191,Func_0005739,0,Unknown
Prot_8191,Func_0016787,0,Unknown
Prot_8191,Func_0004359,0,Unknown
Prot_8191,Func_0006541,0,Unknown
Prot_8191,Func_0005515,0,Unknown
Prot_8191,Func_0006520,0,Unknown
Prot_8192,Func_0005576,0,Unknown
Prot_8192,Func_0040008,0,Unknown
Prot_8192,Func_0008283,0,Unknown
Prot_8192,Func_0007275,0,Unknown
Prot_8192,Func_0003714,0,Unknown
Prot_8192,Func_0005667,0,Unknown
Prot_8192,Func_0003702,0,Unknown
Prot_8192,Func_0006357,0,Unknown
Prot_8192,Func_0008134,0,Unknown
Prot_8193,Func_0005886,0,Unknown
Prot_8193,Func_0004888,0,Unknown
Prot_8193,Func_0006968,0,Unknown
Prot_8193,Func_0005887,0,Unknown
Prot_8193,Func_0005515,0,Unknown
Prot_8193,Func_0007165,0,Unknown
Prot_8194,Func_0046872,0,Unknown
Prot_8194,Func_0006355,0,Unknown
Prot_8194,Func_0008270,0,Unknown
Prot_8194,Func_0003677,0,Unknown
Prot_8194,Func_0005622,0,Unknown
Prot_8194,Func_0005634,0,Unknown
Prot_8195,Func_0006916,0,Unknown
Prot_8195,Func_0005829,0,Unknown
Prot_8195,Func_0034501,0,Unknown
Prot_8195,Func_0007049,0,Unknown
Prot_8195,Func_0004693,0,Unknown
Prot_8195,Func_0031145,0,Unknown
Prot_8195,Func_0030496,0,Unknown
Prot_8195,Func_0008353,0,Unknown
Prot_8195,Func_0051437,0,Unknown
Prot_8195,Func_0016740,0,Unknown
Prot_8195,Func_0005876,0,Unknown
Prot_8195,Func_0005634,0,Unknown
Prot_8195,Func_0007067,0,Unknown
Prot_8195,Func_0005654,0,Unknown
Prot_8195,Func_0004672,0,Unknown
Prot_8195,Func_0005524,0,Unknown
Prot_8195,Func_0006468,0,Unknown
Prot_8195,Func_0051301,0,Unknown
Prot_8195,Func_0005515,0,Unknown
Prot_8195,Func_0000166,0,Unknown
Prot_8196,Func_0017166,1,Unknown
Prot_8196,Func_0008360,1,Unknown
Prot_8196,Func_0008285,1,Unknown
Prot_8196,Func_0032956,1,Unknown
Prot_8196,Func_0043274,1,Unknown
Prot_8196,Func_0007202,1,Unknown
Prot_8196,Func_0032869,1,Unknown
Prot_8196,Func_0005901,1,Unknown
Prot_8196,Func_0051497,1,Unknown
Prot_8196,Func_0021575,1,Unknown
Prot_8196,Func_0005096,1,Unknown
Prot_8196,Func_0006917,1,Unknown
Prot_8196,Func_0001843,1,Unknown
Prot_8196,Func_0035024,1,Unknown
Prot_8196,Func_0005925,1,Unknown
Prot_8196,Func_0005622,1,Unknown
Prot_8196,Func_0007165,1,Unknown
Prot_8196,Func_0003007,1,Unknown
Prot_8196,Func_0005829,1,Unknown
Prot_8196,Func_0005884,1,Unknown
Prot_8196,Func_0030675,1,Unknown
Prot_8196,Func_0048041,1,Unknown
Prot_8196,Func_0035307,1,Unknown
Prot_8196,Func_0030036,1,Unknown
Prot_8196,Func_0005100,1,Unknown
Prot_8196,Func_0005737,1,Unknown
Prot_8196,Func_0005634,1,Unknown
Prot_8196,Func_0006919,1,Unknown
Prot_8196,Func_0001725,1,Unknown
Prot_8196,Func_0030900,1,Unknown
Prot_8196,Func_0042169,1,Unknown
Prot_8196,Func_0030336,1,Unknown
Prot_8196,Func_0005515,1,Unknown
Prot_8197,Func_0006366,0,Unknown
Prot_8197,Func_0003682,0,Unknown
Prot_8197,Func_0003700,0,Unknown
Prot_8197,Func_0017053,0,Unknown
Prot_8197,Func_0045892,0,Unknown
Prot_8197,Func_0016564,0,Unknown
Prot_8197,Func_0003677,0,Unknown
Prot_8197,Func_0005622,0,Unknown
Prot_8197,Func_0000785,0,Unknown
Prot_8197,Func_0045449,0,Unknown
Prot_8197,Func_0006333,0,Unknown
Prot_8197,Func_0005634,0,Unknown
Prot_8198,Func_0005829,0,Unknown
Prot_8198,Func_0016740,0,Unknown
Prot_8198,Func_0005737,0,Unknown
Prot_8198,Func_0005634,0,Unknown
Prot_8198,Func_0005814,0,Unknown
Prot_8198,Func_0046601,0,Unknown
Prot_8198,Func_0004674,0,Unknown
Prot_8198,Func_0005856,0,Unknown
Prot_8198,Func_0060707,0,Unknown
Prot_8198,Func_0005524,0,Unknown
Prot_8198,Func_0006468,0,Unknown
Prot_8198,Func_0005515,0,Unknown
Prot_8198,Func_0005730,0,Unknown
Prot_8198,Func_0004713,0,Unknown
Prot_8198,Func_0000166,0,Unknown
Prot_8199,Func_0005886,0,Unknown
Prot_8199,Func_0005829,0,Unknown
Prot_8199,Func_0031902,0,Unknown
Prot_8199,Func_0031397,0,Unknown
Prot_8199,Func_0005768,0,Unknown
Prot_8199,Func_0015031,0,Unknown
Prot_8199,Func_0005515,0,Unknown
Prot_8199,Func_0005737,0,Unknown
Prot_8200,Func_0004871,0,Unknown
Prot_8200,Func_0005886,0,Unknown
Prot_8200,Func_0016021,0,Unknown
Prot_8200,Func_0005524,0,Unknown
Prot_8200,Func_0007169,0,Unknown
Prot_8200,Func_0016740,0,Unknown
Prot_8200,Func_0005887,0,Unknown
Prot_8200,Func_0004872,0,Unknown
Prot_8200,Func_0006468,0,Unknown
Prot_8200,Func_0005515,0,Unknown
Prot_8200,Func_0000166,0,Unknown
Prot_8200,Func_0005003,0,Unknown
Prot_8201,Func_0003676,0,Unknown
Prot_8201,Func_0006355,0,Unknown
Prot_8201,Func_0005622,0,Unknown
Prot_8201,Func_0005634,0,Unknown
Prot_8202,Func_0007399,0,Unknown
Prot_8202,Func_0007275,0,Unknown
Prot_8202,Func_0005856,0,Unknown
Prot_8202,Func_0016363,0,Unknown
Prot_8202,Func_0003779,0,Unknown
Prot_8202,Func_0005515,0,Unknown
Prot_8202,Func_0005737,0,Unknown
Prot_8202,Func_0005634,0,Unknown
Prot_8205,Func_0016444,0,Unknown
Prot_8205,Func_0005886,0,Unknown
Prot_8205,Func_0005524,0,Unknown
Prot_8205,Func_0045190,0,Unknown
Prot_8205,Func_0030027,0,Unknown
Prot_8205,Func_0003677,0,Unknown
Prot_8205,Func_0005737,0,Unknown
Prot_8205,Func_0005515,0,Unknown
Prot_8205,Func_0005634,0,Unknown
Prot_8206,Func_0046872,0,Unknown
Prot_8206,Func_0004879,0,Unknown
Prot_8206,Func_0043565,0,Unknown
Prot_8206,Func_0006355,0,Unknown
Prot_8206,Func_0003700,0,Unknown
Prot_8206,Func_0050965,0,Unknown
Prot_8206,Func_0003677,0,Unknown
Prot_8206,Func_0005634,0,Unknown
Prot_8206,Func_0043153,0,Unknown
Prot_8206,Func_0048666,0,Unknown
Prot_8206,Func_0008270,0,Unknown
Prot_8206,Func_0003707,0,Unknown
Prot_8206,Func_0007165,0,Unknown
Prot_8206,Func_0004887,0,Unknown
Prot_8207,Func_0030182,0,Unknown
Prot_8207,Func_0006355,0,Unknown
Prot_8207,Func_0007275,0,Unknown
Prot_8207,Func_0043234,0,Unknown
Prot_8207,Func_0045892,0,Unknown
Prot_8207,Func_0030528,0,Unknown
Prot_8207,Func_0045647,0,Unknown
Prot_8207,Func_0019899,0,Unknown
Prot_8207,Func_0003677,0,Unknown
Prot_8207,Func_0005634,0,Unknown
Prot_8207,Func_0021702,0,Unknown
Prot_8207,Func_0016055,0,Unknown
Prot_8207,Func_0001702,0,Unknown
Prot_8207,Func_0009948,0,Unknown
Prot_8207,Func_0021549,0,Unknown
Prot_8207,Func_0042803,0,Unknown
Prot_8207,Func_0003714,0,Unknown
Prot_8207,Func_0030274,0,Unknown
Prot_8207,Func_0016564,0,Unknown
Prot_8209,Func_0045817,0,Unknown
Prot_8209,Func_0016944,0,Unknown
Prot_8209,Func_0007283,0,Unknown
Prot_8209,Func_0006354,0,Unknown
Prot_8209,Func_0006368,0,Unknown
Prot_8209,Func_0008023,0,Unknown
Prot_8209,Func_0008159,0,Unknown
Prot_8209,Func_0045449,0,Unknown
Prot_8209,Func_0005634,0,Unknown
Prot_8211,Func_0005886,0,Unknown
Prot_8211,Func_0007422,0,Unknown
Prot_8211,Func_0007268,0,Unknown
Prot_8211,Func_0007417,0,Unknown
Prot_8211,Func_0006814,0,Unknown
Prot_8211,Func_0015280,0,Unknown
Prot_8211,Func_0005216,0,Unknown
Prot_8211,Func_0006811,0,Unknown
Prot_8211,Func_0005887,0,Unknown
Prot_8211,Func_0005515,0,Unknown
Prot_8211,Func_0015672,0,Unknown
Prot_8212,Func_0005794,0,Unknown
Prot_8212,Func_0030665,0,Unknown
Prot_8212,Func_0019882,0,Unknown
Prot_8212,Func_0006622,0,Unknown
Prot_8212,Func_0051138,0,Unknown
Prot_8212,Func_0007596,0,Unknown
Prot_8212,Func_0006886,0,Unknown
Prot_8212,Func_0030117,0,Unknown
Prot_8212,Func_0008565,0,Unknown
Prot_8212,Func_0048007,0,Unknown
Prot_8212,Func_0019903,0,Unknown
Prot_8212,Func_0006897,0,Unknown
Prot_8212,Func_0005515,0,Unknown
Prot_8212,Func_0016020,0,Unknown
Prot_8212,Func_0031410,0,Unknown
Prot_8214,Func_0046579,0,Unknown
Prot_8214,Func_0019888,0,Unknown
Prot_8214,Func_0000164,0,Unknown
Prot_8214,Func_0019903,0,Unknown
Prot_8214,Func_0008543,0,Unknown
Prot_8214,Func_0005515,0,Unknown
Prot_8214,Func_0005737,0,Unknown
Prot_8214,Func_0007265,0,Unknown
Prot_8214,Func_0005634,0,Unknown
Prot_8215,Func_0048538,0,Unknown
Prot_8215,Func_0021615,0,Unknown
Prot_8215,Func_0043565,0,Unknown
Prot_8215,Func_0010159,0,Unknown
Prot_8215,Func_0048645,0,Unknown
Prot_8215,Func_0030878,0,Unknown
Prot_8215,Func_0006355,0,Unknown
Prot_8215,Func_0003700,0,Unknown
Prot_8215,Func_0007275,0,Unknown
Prot_8215,Func_0001974,0,Unknown
Prot_8215,Func_0001525,0,Unknown
Prot_8215,Func_0008284,0,Unknown
Prot_8215,Func_0005634,0,Unknown
Prot_8215,Func_0051216,0,Unknown
Prot_8215,Func_0009952,0,Unknown
Prot_8215,Func_0060017,0,Unknown
Prot_8215,Func_0048704,0,Unknown
Prot_8216,Func_0031674,0,Unknown
Prot_8216,Func_0006631,0,Unknown
Prot_8216,Func_0005634,0,Unknown
Prot_8217,Func_0004672,0,Unknown
Prot_8217,Func_0042803,0,Unknown
Prot_8217,Func_0005524,0,Unknown
Prot_8217,Func_0005938,0,Unknown
Prot_8217,Func_0030027,0,Unknown
Prot_8217,Func_0012505,0,Unknown
Prot_8217,Func_0006468,0,Unknown
Prot_8217,Func_0005737,0,Unknown
Prot_8217,Func_0006888,0,Unknown
Prot_8217,Func_0016020,0,Unknown
Prot_8217,Func_0005515,0,Unknown
Prot_8218,Func_0015629,1,Unknown
Prot_8218,Func_0005856,1,Unknown
Prot_8218,Func_0008290,1,Unknown
Prot_8218,Func_0051693,1,Unknown
Prot_8218,Func_0003779,1,Unknown
Prot_8218,Func_0030036,1,Unknown
Prot_8218,Func_0071203,1,Unknown
Prot_8218,Func_0005737,1,Unknown
Prot_8218,Func_0005515,1,Unknown
Prot_8218,Func_0006461,1,Unknown
Prot_8218,Func_0006928,1,Unknown
Prot_8219,Func_0055085,0,Unknown
Prot_8219,Func_0030054,0,Unknown
Prot_8219,Func_0031594,0,Unknown
Prot_8219,Func_0006836,0,Unknown
Prot_8219,Func_0005737,0,Unknown
Prot_8219,Func_0016021,0,Unknown
Prot_8219,Func_0005215,0,Unknown
Prot_8219,Func_0006874,0,Unknown
Prot_8219,Func_0005515,0,Unknown
Prot_8219,Func_0016020,0,Unknown
Prot_8219,Func_0031410,0,Unknown
Prot_8219,Func_0030672,0,Unknown
Prot_8219,Func_0005783,0,Unknown
Prot_8220,Func_0032870,1,Unknown
Prot_8220,Func_0050929,1,Unknown
Prot_8220,Func_0090288,1,Unknown
Prot_8220,Func_0048846,1,Unknown
Prot_8220,Func_0051058,1,Unknown
Prot_8220,Func_0070100,1,Unknown
Prot_8220,Func_0008201,1,Unknown
Prot_8220,Func_0001657,1,Unknown
Prot_8220,Func_0002689,1,Unknown
Prot_8220,Func_0005886,1,Unknown
Prot_8220,Func_0042803,1,Unknown
Prot_8220,Func_0007411,1,Unknown
Prot_8220,Func_0071504,1,Unknown
Prot_8220,Func_0043116,1,Unknown
Prot_8220,Func_0001554,1,Unknown
Prot_8220,Func_0043237,1,Unknown
Prot_8220,Func_0030154,1,Unknown
Prot_8220,Func_0008045,1,Unknown
Prot_8220,Func_0014912,1,Unknown
Prot_8220,Func_0005576,1,Unknown
Prot_8220,Func_0071672,1,Unknown
Prot_8220,Func_0090024,1,Unknown
Prot_8220,Func_0001933,1,Unknown
Prot_8220,Func_0010596,1,Unknown
Prot_8220,Func_0051414,1,Unknown
Prot_8220,Func_0005095,1,Unknown
Prot_8220,Func_0043065,1,Unknown
Prot_8220,Func_0007275,1,Unknown
Prot_8220,Func_0048495,1,Unknown
Prot_8220,Func_0002042,1,Unknown
Prot_8220,Func_0030308,1,Unknown
Prot_8220,Func_0035385,1,Unknown
Prot_8220,Func_0009986,1,Unknown
Prot_8220,Func_0021834,1,Unknown
Prot_8220,Func_0007399,1,Unknown
Prot_8220,Func_0005615,1,Unknown
Prot_8220,Func_0016020,1,Unknown
Prot_8220,Func_0043394,1,Unknown
Prot_8220,Func_0021836,1,Unknown
Prot_8220,Func_0090260,1,Unknown
Prot_8220,Func_0030837,1,Unknown
Prot_8220,Func_0048754,1,Unknown
Prot_8220,Func_0050919,1,Unknown
Prot_8220,Func_0050772,1,Unknown
Prot_8220,Func_0005737,1,Unknown
Prot_8220,Func_0021972,1,Unknown
Prot_8220,Func_0005509,1,Unknown
Prot_8220,Func_0071676,1,Unknown
Prot_8220,Func_0010593,1,Unknown
Prot_8220,Func_0030336,1,Unknown
Prot_8220,Func_0031290,1,Unknown
Prot_8220,Func_0005515,1,Unknown
Prot_8221,Func_0043525,0,Unknown
Prot_8221,Func_0042981,0,Unknown
Prot_8221,Func_0008634,0,Unknown
Prot_8221,Func_0051365,0,Unknown
Prot_8221,Func_0006917,0,Unknown
Prot_8221,Func_0005515,0,Unknown
Prot_8222,Func_0005739,0,Unknown
Prot_8222,Func_0003735,0,Unknown
Prot_8222,Func_0006412,0,Unknown
Prot_8222,Func_0015935,0,Unknown
Prot_8222,Func_0005622,0,Unknown
Prot_8222,Func_0005515,0,Unknown
Prot_8222,Func_0005840,0,Unknown
Prot_8222,Func_0005761,0,Unknown
Prot_8223,Func_0046872,0,Unknown
Prot_8223,Func_0005637,0,Unknown
Prot_8223,Func_0003723,0,Unknown
Prot_8223,Func_0016363,0,Unknown
Prot_8223,Func_0008270,0,Unknown
Prot_8223,Func_0005198,0,Unknown
Prot_8223,Func_0005622,0,Unknown
Prot_8223,Func_0005515,0,Unknown
Prot_8223,Func_0005634,0,Unknown
Prot_8223,Func_0000166,0,Unknown
Prot_8224,Func_0005829,0,Unknown
Prot_8224,Func_0043234,0,Unknown
Prot_8224,Func_0051015,0,Unknown
Prot_8224,Func_0005200,0,Unknown
Prot_8224,Func_0009986,0,Unknown
Prot_8224,Func_0005737,0,Unknown
Prot_8224,Func_0031235,0,Unknown
Prot_8224,Func_0015629,0,Unknown
Prot_8224,Func_0008091,0,Unknown
Prot_8224,Func_0003779,0,Unknown
Prot_8224,Func_0051693,0,Unknown
Prot_8224,Func_0005938,0,Unknown
Prot_8224,Func_0005515,0,Unknown
Prot_8224,Func_0014731,0,Unknown
Prot_8225,Func_0046872,0,Unknown
Prot_8225,Func_0003700,0,Unknown
Prot_8225,Func_0003713,0,Unknown
Prot_8225,Func_0016363,0,Unknown
Prot_8225,Func_0031519,0,Unknown
Prot_8225,Func_0006357,0,Unknown
Prot_8225,Func_0005634,0,Unknown
Prot_8225,Func_0048593,0,Unknown
Prot_8225,Func_0016566,0,Unknown
Prot_8225,Func_0008270,0,Unknown
Prot_8225,Func_0009952,0,Unknown
Prot_8225,Func_0003714,0,Unknown
Prot_8225,Func_0005667,0,Unknown
Prot_8225,Func_0005515,0,Unknown
Prot_8225,Func_0005622,0,Unknown
Prot_8226,Func_0007275,0,Unknown
Prot_8226,Func_0030496,0,Unknown
Prot_8226,Func_0034214,0,Unknown
Prot_8226,Func_0005768,0,Unknown
Prot_8226,Func_0006888,0,Unknown
Prot_8226,Func_0016787,0,Unknown
Prot_8226,Func_0007399,0,Unknown
Prot_8226,Func_0016021,0,Unknown
Prot_8226,Func_0043014,0,Unknown
Prot_8226,Func_0008017,0,Unknown
Prot_8226,Func_0048487,0,Unknown
Prot_8226,Func_0017111,0,Unknown
Prot_8226,Func_0016020,0,Unknown
